URL,REDIRECTS_TO,TYPE,LANG,STATUS,CANONICAL,ROBOTS,INDEXABLE,TITLE,DESCRIPTION,H1,WORDS,INBOUND,ORPHAN,SCHEMA,HREFLANG,GRADE,ISSUES
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-tamil-speakers/pronunciation/index.html,https://ekguru.shop/learn-hindi-for-tamil-speakers/pronunciation/,learn-hindi-for-tamil-speakers,en,,https://ekguru.shop/learn-hindi-for-tamil-speakers/pronunciation/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Pronunciation for Tamil Speakers | EkGuru,"The Hindi sounds a Tamil speaker gets free, the ones that need work, and a drill order that starts with your specific problem.",Hindi pronunciation for Tamil speakers,844,4,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-telugu-speakers/first-words/index.html,https://ekguru.shop/learn-hindi-for-telugu-speakers/first-words/,learn-hindi-for-telugu-speakers,en,,https://ekguru.shop/learn-hindi-for-telugu-speakers/first-words/,"index, follow, max-snippet:-1, max-image-preview:large",yes,The First 100 Hindi Words for Telugu Speakers | EkGuru,Where to start with Hindi vocabulary as a Telugu speaker — including the words you may already recognise.,"The first 100 Hindi words, for Telugu speakers",937,4,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-telugu-speakers/grammar/index.html,https://ekguru.shop/learn-hindi-for-telugu-speakers/grammar/,learn-hindi-for-telugu-speakers,en,,https://ekguru.shop/learn-hindi-for-telugu-speakers/grammar/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Grammar for Telugu Speakers | EkGuru,"Hindi grammar compared with Telugu: what transfers directly, what is genuinely new, and what to learn in which order.",Hindi grammar for Telugu speakers,865,4,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-telugu-speakers/index.html,https://ekguru.shop/learn-hindi-for-telugu-speakers/,learn-hindi-for-telugu-speakers,en,,https://ekguru.shop/learn-hindi-for-telugu-speakers/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi for Telugu Speakers | EkGuru,"What Telugu gives you for free when learning Hindi, what it does not, the sounds to watch, and a realistic first thirty days.",Learn Hindi for Telugu speakers,1012,13,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-telugu-speakers/mistakes/index.html,https://ekguru.shop/learn-hindi-for-telugu-speakers/mistakes/,learn-hindi-for-telugu-speakers,en,,https://ekguru.shop/learn-hindi-for-telugu-speakers/mistakes/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Mistakes Telugu Speakers Make | EkGuru,"The errors that come specifically from speaking Telugu — which ones fossilise, and how to catch them early.",Hindi mistakes Telugu speakers make,818,4,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-telugu-speakers/pronunciation/index.html,https://ekguru.shop/learn-hindi-for-telugu-speakers/pronunciation/,learn-hindi-for-telugu-speakers,en,,https://ekguru.shop/learn-hindi-for-telugu-speakers/pronunciation/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Pronunciation for Telugu Speakers | EkGuru,"The Hindi sounds a Telugu speaker gets free, the ones that need work, and a drill order that starts with your specific problem.",Hindi pronunciation for Telugu speakers,921,4,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-thai-speakers/first-words/index.html,https://ekguru.shop/learn-hindi-for-thai-speakers/first-words/,learn-hindi-for-thai-speakers,en,,https://ekguru.shop/learn-hindi-for-thai-speakers/first-words/,"index, follow, max-snippet:-1, max-image-preview:large",yes,The First 100 Hindi Words for Thai Speakers | EkGuru,Where to start with Hindi vocabulary as a Thai speaker — including the words you may already recognise.,"The first 100 Hindi words, for Thai speakers",992,4,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-thai-speakers/grammar/index.html,https://ekguru.shop/learn-hindi-for-thai-speakers/grammar/,learn-hindi-for-thai-speakers,en,,https://ekguru.shop/learn-hindi-for-thai-speakers/grammar/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Grammar for Thai Speakers | EkGuru,"Hindi grammar compared with Thai: what transfers directly, what is genuinely new, and what to learn in which order.",Hindi grammar for Thai speakers,794,4,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-thai-speakers/index.html,https://ekguru.shop/learn-hindi-for-thai-speakers/,learn-hindi-for-thai-speakers,en,,https://ekguru.shop/learn-hindi-for-thai-speakers/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi for Thai Speakers | EkGuru,"What Thai gives you for free when learning Hindi, what it does not, the sounds to watch, and a realistic first thirty days.",Learn Hindi for Thai speakers,1045,14,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-thai-speakers/mistakes/index.html,https://ekguru.shop/learn-hindi-for-thai-speakers/mistakes/,learn-hindi-for-thai-speakers,en,,https://ekguru.shop/learn-hindi-for-thai-speakers/mistakes/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Mistakes Thai Speakers Make | EkGuru,"The errors that come specifically from speaking Thai — which ones fossilise, and how to catch them early.",Hindi mistakes Thai speakers make,809,4,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-thai-speakers/pronunciation/index.html,https://ekguru.shop/learn-hindi-for-thai-speakers/pronunciation/,learn-hindi-for-thai-speakers,en,,https://ekguru.shop/learn-hindi-for-thai-speakers/pronunciation/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Pronunciation for Thai Speakers | EkGuru,"The Hindi sounds a Thai speaker gets free, the ones that need work, and a drill order that starts with your specific problem.",Hindi pronunciation for Thai speakers,952,4,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-turkish-speakers/first-words/index.html,https://ekguru.shop/learn-hindi-for-turkish-speakers/first-words/,learn-hindi-for-turkish-speakers,en,,https://ekguru.shop/learn-hindi-for-turkish-speakers/first-words/,"index, follow, max-snippet:-1, max-image-preview:large",yes,The First 100 Hindi Words for Turkish Speakers | EkGuru,Where to start with Hindi vocabulary as a Turkish speaker — including the words you may already recognise.,"The first 100 Hindi words, for Turkish speakers",1003,4,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-turkish-speakers/grammar/index.html,https://ekguru.shop/learn-hindi-for-turkish-speakers/grammar/,learn-hindi-for-turkish-speakers,en,,https://ekguru.shop/learn-hindi-for-turkish-speakers/grammar/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Grammar for Turkish Speakers | EkGuru,"Hindi grammar compared with Turkish: what transfers directly, what is genuinely new, and what to learn in which order.",Hindi grammar for Turkish speakers,941,4,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-turkish-speakers/index.html,https://ekguru.shop/learn-hindi-for-turkish-speakers/,learn-hindi-for-turkish-speakers,en,,https://ekguru.shop/learn-hindi-for-turkish-speakers/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi for Turkish Speakers | EkGuru,"What Turkish gives you for free when learning Hindi, what it does not, the sounds to watch, and a realistic first thirty days.",Learn Hindi for Turkish speakers,1150,15,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-turkish-speakers/mistakes/index.html,https://ekguru.shop/learn-hindi-for-turkish-speakers/mistakes/,learn-hindi-for-turkish-speakers,en,,https://ekguru.shop/learn-hindi-for-turkish-speakers/mistakes/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Mistakes Turkish Speakers Make | EkGuru,"The errors that come specifically from speaking Turkish — which ones fossilise, and how to catch them early.",Hindi mistakes Turkish speakers make,842,4,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-turkish-speakers/pronunciation/index.html,https://ekguru.shop/learn-hindi-for-turkish-speakers/pronunciation/,learn-hindi-for-turkish-speakers,en,,https://ekguru.shop/learn-hindi-for-turkish-speakers/pronunciation/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Pronunciation for Turkish Speakers | EkGuru,"The Hindi sounds a Turkish speaker gets free, the ones that need work, and a drill order that starts with your specific problem.",Hindi pronunciation for Turkish speakers,941,4,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-ukrainian-speakers/grammar/index.html,https://ekguru.shop/learn-hindi-for-ukrainian-speakers/grammar/,learn-hindi-for-ukrainian-speakers,en,,https://ekguru.shop/learn-hindi-for-ukrainian-speakers/grammar/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Grammar for Ukrainian Speakers | EkGuru,"Hindi grammar compared with Ukrainian: what transfers directly, what is genuinely new, and what to learn in which order.",Hindi grammar for Ukrainian speakers,803,3,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-ukrainian-speakers/index.html,https://ekguru.shop/learn-hindi-for-ukrainian-speakers/,learn-hindi-for-ukrainian-speakers,en,,https://ekguru.shop/learn-hindi-for-ukrainian-speakers/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi for Ukrainian Speakers | EkGuru,"What Ukrainian gives you for free when learning Hindi, what it does not, the sounds to watch, and a realistic first thirty days.",Learn Hindi for Ukrainian speakers,965,13,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-ukrainian-speakers/mistakes/index.html,https://ekguru.shop/learn-hindi-for-ukrainian-speakers/mistakes/,learn-hindi-for-ukrainian-speakers,en,,https://ekguru.shop/learn-hindi-for-ukrainian-speakers/mistakes/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Mistakes Ukrainian Speakers Make | EkGuru,"The errors that come specifically from speaking Ukrainian — which ones fossilise, and how to catch them early.",Hindi mistakes Ukrainian speakers make,779,3,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-ukrainian-speakers/pronunciation/index.html,https://ekguru.shop/learn-hindi-for-ukrainian-speakers/pronunciation/,learn-hindi-for-ukrainian-speakers,en,,https://ekguru.shop/learn-hindi-for-ukrainian-speakers/pronunciation/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Hindi Pronunciation for Ukrainian Speakers | EkGuru,"The Hindi sounds a Ukrainian speaker gets free, the ones that need work, and a drill order that starts with your specific problem.",Hindi pronunciation for Ukrainian speakers,916,3,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem ListItem,0,A,
https://ekgurulearning.github.io/EkGuru/learn-hindi-for-urdu-speakers/index.html,https://ekguru.shop/learn-hindi-for-urdu-speakers/,learn-hindi-for-urdu-speakers,en,,https://ekguru.shop/learn-hindi-for-urdu-speakers/,"index, follow, max-snippet:-1, max-image-preview:large",yes,Learn Hindi for Urdu Speakers | EkGuru,"What Urdu gives you for free when learning Hindi, what it does not, the sounds to watch, and a realistic first thirty days.",Learn Hindi for Urdu speakers,847,10,no,Article Language Organization Organization FAQPage Question Answer Question Answer Question Answer Question Answer BreadcrumbList ListItem ListItem ListItem ListItem,0,A,
