path,category,title,canonical,robots,indexable,publication_state,ad_class,visible_words,h1_count,duplicate_ids,duplicate_external_scripts,images_missing_alt,internal_links,external_links,forms,adsense_loader,adsense_slots,consent_script,analytics_script,issues
learn/bengali/numbers/index.html,learning-content,Counting in Bengali: 1 to 100 (A1 lesson) | EkGuru,https://ekguru.shop/learn/bengali/numbers/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,367,1,,,0,46,3,0,no,0,yes,yes,
learn/bengali/practice/conversation/index.html,learning-content,Bengali conversation scenarios | EkGuru,https://ekguru.shop/learn/bengali/practice/conversation/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,INTERACTIVE_LEARNING,519,1,,,0,44,3,0,no,0,yes,yes,
learn/bengali/practice/index.html,learning-content,Bengali practice labs | EkGuru,https://ekguru.shop/learn/bengali/practice/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,INTERACTIVE_LEARNING,425,1,,,0,43,3,0,no,0,yes,yes,
learn/bengali/practice/quiz/index.html,learning-content,Bengali topic quiz | EkGuru,https://ekguru.shop/learn/bengali/practice/quiz/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,INTERACTIVE_LEARNING,388,1,,,0,44,3,0,no,0,yes,yes,
learn/bengali/practice/typing/index.html,learning-content,Bengali typing trainer | EkGuru,https://ekguru.shop/learn/bengali/practice/typing/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,INTERACTIVE_LEARNING,367,1,,,0,44,3,0,no,0,yes,yes,
learn/bengali/practice/worksheets/index.html,learning-content,Bengali worksheets | EkGuru,https://ekguru.shop/learn/bengali/practice/worksheets/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,INTERACTIVE_LEARNING,518,1,,,0,44,3,0,no,0,yes,yes,
learn/bengali/pronunciation/index.html,learning-content,"Bengali pronunciation, reading & writing | EkGuru",https://ekguru.shop/learn/bengali/pronunciation/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,682,1,,,0,48,3,0,no,0,yes,yes,
learn/bengali/review/index.html,learning-content,Bengali review deck | EkGuru,https://ekguru.shop/learn/bengali/review/,"noindex, follow",no,NOINDEX,RESEARCH_REQUIRED,299,1,,,0,43,3,0,no,0,yes,yes,
learn/bengali/shopping/index.html,learning-content,Bengali shopping & money — prices and bargaining | EkGuru,https://ekguru.shop/learn/bengali/shopping/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,346,1,,,0,45,3,0,no,0,yes,yes,
learn/bengali/time-dates/index.html,learning-content,Bengali time & dates — days and the clock | EkGuru,https://ekguru.shop/learn/bengali/time-dates/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,333,1,,,0,45,3,0,no,0,yes,yes,
learn/bengali/travel/index.html,learning-content,"Bengali for travel — stations, directions and fares | EkGuru",https://ekguru.shop/learn/bengali/travel/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,369,1,,,0,45,3,0,no,0,yes,yes,
learn/bengali/vocabulary/index.html,learning-content,"Bengali vocabulary — family, colours and core words | EkGuru",https://ekguru.shop/learn/bengali/vocabulary/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,515,1,,,0,46,3,0,no,0,yes,yes,
learn/common-hindi-mistakes/index.html,learning-content,10 Common Hindi Learner Mistakes | EkGuru,https://ekguru.shop/learn/common-hindi-mistakes/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,1485,1,,,0,76,3,0,no,0,yes,yes,
learn/contexts/heritage/index.html,learning-content,Hindi for Family & Heritage Learners | EkGuru,https://ekguru.shop/learn/contexts/heritage/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,211,1,,,0,42,3,0,no,0,yes,yes,
learn/contexts/index.html,learning-content,Learn Hindi for your context — India visitor & her | EkGuru,https://ekguru.shop/learn/contexts/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,314,1,,,0,44,3,0,no,0,yes,yes,
learn/contexts/india-visitor/index.html,learning-content,Learn Hindi for India — the visitor's phrase path | EkGuru,https://ekguru.shop/learn/contexts/india-visitor/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,223,1,,,0,42,3,0,no,0,yes,yes,
learn/gujarati/advanced/education/index.html,learning-content,Gujarati: School & learning — advanced words and phrases | EkGuru,https://ekguru.shop/learn/gujarati/advanced/education/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,1243,1,,,0,47,3,0,no,0,yes,yes,
learn/gujarati/advanced/festivals/index.html,learning-content,Gujarati: Festivals & culture — advanced words and | EkGuru,https://ekguru.shop/learn/gujarati/advanced/festivals/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,804,1,,,0,46,3,0,no,0,yes,yes,
learn/gujarati/advanced/health/index.html,learning-content,Gujarati: Health & doctor — advanced words and phrases | EkGuru,https://ekguru.shop/learn/gujarati/advanced/health/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,1272,1,,,0,47,3,0,no,0,yes,yes,
learn/gujarati/advanced/home/index.html,learning-content,Gujarati: Home & family — advanced words and phrases | EkGuru,https://ekguru.shop/learn/gujarati/advanced/home/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,1338,1,,,0,47,3,0,no,0,yes,yes,
learn/gujarati/advanced/index.html,learning-content,Gujarati advanced topics — beyond the basics | EkGuru,https://ekguru.shop/learn/gujarati/advanced/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,295,1,,,0,44,3,0,no,0,yes,yes,
learn/gujarati/advanced/office/index.html,learning-content,Gujarati: Office & work — advanced words and phrases | EkGuru,https://ekguru.shop/learn/gujarati/advanced/office/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,1286,1,,,0,47,3,0,no,0,yes,yes,
learn/gujarati/advanced/weather/index.html,learning-content,Gujarati: Weather & seasons — advanced words and phrases | EkGuru,https://ekguru.shop/learn/gujarati/advanced/weather/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,1112,1,,,0,47,3,0,no,0,yes,yes,
learn/gujarati/basics/index.html,learning-content,"Gujarati basics — the script, sounds and first steps | EkGuru",https://ekguru.shop/learn/gujarati/basics/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,465,1,,,0,52,3,0,no,0,yes,yes,
learn/gujarati/beginner/index.html,learning-content,Gujarati Beginner | EkGuru,https://ekguru.shop/learn/gujarati/beginner/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,331,1,,,0,52,3,0,no,0,yes,yes,
learn/gujarati/conversation/index.html,learning-content,Gujarati conversation — greetings and first dialogues | EkGuru,https://ekguru.shop/learn/gujarati/conversation/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,472,1,,,0,47,3,0,no,0,yes,yes,
learn/gujarati/daily-life/index.html,learning-content,Gujarati daily life & culture | EkGuru,https://ekguru.shop/learn/gujarati/daily-life/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,452,1,,,0,45,3,0,no,0,yes,yes,
learn/gujarati/elementary/index.html,learning-content,Gujarati Elementary | EkGuru,https://ekguru.shop/learn/gujarati/elementary/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,326,1,,,0,54,3,0,no,0,yes,yes,
learn/gujarati/food/index.html,learning-content,Gujarati food & eating — ordering and table talk | EkGuru,https://ekguru.shop/learn/gujarati/food/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,429,1,,,0,45,3,0,no,0,yes,yes,
learn/gujarati/grammar/index.html,learning-content,"Gujarati grammar — word order, verbs and pronouns | EkGuru",https://ekguru.shop/learn/gujarati/grammar/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,783,1,,,0,45,3,0,no,0,yes,yes,
learn/gujarati/index.html,learning-content,Learn Gujarati — the complete course | EkGuru,https://ekguru.shop/learn/gujarati/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,856,1,,,0,51,3,0,no,0,yes,yes,
learn/gujarati/intermediate/index.html,learning-content,Gujarati Intermediate | EkGuru,https://ekguru.shop/learn/gujarati/intermediate/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,333,1,,,0,51,3,0,no,0,yes,yes,
learn/gujarati/my-progress/index.html,learning-content,My Gujarati progress | EkGuru,https://ekguru.shop/learn/gujarati/my-progress/,"noindex, follow",no,NOINDEX,RESEARCH_REQUIRED,350,1,,,0,64,3,0,no,0,yes,yes,
learn/gujarati/numbers/index.html,learning-content,Counting in Gujarati: 1 to 100 (A1 lesson) | EkGuru,https://ekguru.shop/learn/gujarati/numbers/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,367,1,,,0,46,3,0,no,0,yes,yes,
learn/gujarati/practice/conversation/index.html,learning-content,Gujarati conversation scenarios | EkGuru,https://ekguru.shop/learn/gujarati/practice/conversation/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,INTERACTIVE_LEARNING,529,1,,,0,44,3,0,no,0,yes,yes,
learn/gujarati/practice/index.html,learning-content,Gujarati practice labs | EkGuru,https://ekguru.shop/learn/gujarati/practice/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,INTERACTIVE_LEARNING,425,1,,,0,43,3,0,no,0,yes,yes,
learn/gujarati/practice/quiz/index.html,learning-content,Gujarati topic quiz | EkGuru,https://ekguru.shop/learn/gujarati/practice/quiz/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,INTERACTIVE_LEARNING,388,1,,,0,44,3,0,no,0,yes,yes,
learn/gujarati/practice/typing/index.html,learning-content,Gujarati typing trainer | EkGuru,https://ekguru.shop/learn/gujarati/practice/typing/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,INTERACTIVE_LEARNING,367,1,,,0,44,3,0,no,0,yes,yes,
learn/gujarati/practice/worksheets/index.html,learning-content,Gujarati worksheets | EkGuru,https://ekguru.shop/learn/gujarati/practice/worksheets/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,INTERACTIVE_LEARNING,516,1,,,0,44,3,0,no,0,yes,yes,
learn/gujarati/pronunciation/index.html,learning-content,"Gujarati pronunciation, reading & writing | EkGuru",https://ekguru.shop/learn/gujarati/pronunciation/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,682,1,,,0,48,3,0,no,0,yes,yes,
learn/gujarati/review/index.html,learning-content,Gujarati review deck | EkGuru,https://ekguru.shop/learn/gujarati/review/,"noindex, follow",no,NOINDEX,RESEARCH_REQUIRED,310,1,,,0,43,3,0,no,0,yes,yes,
learn/gujarati/shopping/index.html,learning-content,Gujarati shopping & money — prices and bargaining | EkGuru,https://ekguru.shop/learn/gujarati/shopping/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,342,1,,,0,45,3,0,no,0,yes,yes,
learn/gujarati/time-dates/index.html,learning-content,Gujarati time & dates — days and the clock | EkGuru,https://ekguru.shop/learn/gujarati/time-dates/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,330,1,,,0,45,3,0,no,0,yes,yes,
learn/gujarati/travel/index.html,learning-content,"Gujarati for travel — stations, directions and fares | EkGuru",https://ekguru.shop/learn/gujarati/travel/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,376,1,,,0,45,3,0,no,0,yes,yes,
learn/gujarati/vocabulary/index.html,learning-content,"Gujarati vocabulary — family, colours and core words | EkGuru",https://ekguru.shop/learn/gujarati/vocabulary/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,562,1,,,0,46,3,0,no,0,yes,yes,
learn/hindi/advanced/education/index.html,learning-content,Hindi: School & learning | EkGuru,https://ekguru.shop/learn/hindi/advanced/education/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,1093,1,,,0,49,3,0,no,0,yes,yes,
learn/hindi/advanced/festivals/index.html,learning-content,Hindi: Festivals & worship | EkGuru,https://ekguru.shop/learn/hindi/advanced/festivals/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,768,1,,,0,48,3,0,no,0,yes,yes,
learn/hindi/advanced/health/index.html,learning-content,Hindi: Health & doctor | EkGuru,https://ekguru.shop/learn/hindi/advanced/health/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,1116,1,,,0,49,3,0,no,0,yes,yes,
learn/hindi/advanced/home/index.html,learning-content,Hindi: Home & family | EkGuru,https://ekguru.shop/learn/hindi/advanced/home/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,1153,1,,,0,49,3,0,no,0,yes,yes,
learn/hindi/advanced/index.html,learning-content,Advanced Hindi — six real topics | EkGuru,https://ekguru.shop/learn/hindi/advanced/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,401,1,,,0,46,3,0,no,0,yes,yes,
learn/hindi/advanced/office/index.html,learning-content,Hindi: Office & work | EkGuru,https://ekguru.shop/learn/hindi/advanced/office/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,1095,1,,,0,49,3,0,no,0,yes,yes,
learn/hindi/advanced/weather/index.html,learning-content,Hindi: Weather & nature | EkGuru,https://ekguru.shop/learn/hindi/advanced/weather/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,986,1,,,0,49,3,0,no,0,yes,yes,
learn/hindi/basics/index.html,learning-content,"Basics — the script, sounds and first steps | EkGuru",https://ekguru.shop/learn/hindi/basics/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,879,1,,,0,73,3,0,no,0,yes,yes,
learn/hindi/beginner/index.html,learning-content,Beginner Hindi — start here | EkGuru,https://ekguru.shop/learn/hindi/beginner/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,916,1,,,0,74,3,0,no,0,yes,yes,
learn/hindi/conversation/index.html,learning-content,Conversation — greetings to real talk | EkGuru,https://ekguru.shop/learn/hindi/conversation/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,674,1,,,0,66,3,0,no,0,yes,yes,
learn/hindi/daily-life/index.html,learning-content,Daily life & culture | EkGuru,https://ekguru.shop/learn/hindi/daily-life/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,427,1,,,0,57,3,0,no,0,yes,yes,
learn/hindi/elementary/index.html,learning-content,Elementary Hindi — get past the plateau | EkGuru,https://ekguru.shop/learn/hindi/elementary/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,786,1,,,0,69,3,0,no,0,yes,yes,
learn/hindi/food/index.html,learning-content,Food & eating | EkGuru,https://ekguru.shop/learn/hindi/food/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,298,1,,,0,51,3,0,no,0,yes,yes,
learn/hindi/grammar/index.html,learning-content,Grammar — how Hindi actually works | EkGuru,https://ekguru.shop/learn/hindi/grammar/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,810,1,,,0,71,3,0,no,0,yes,yes,
learn/hindi/index.html,learning-content,Learn Hindi — the complete structure | EkGuru,https://ekguru.shop/learn/hindi/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,1207,1,,,0,75,3,0,no,0,yes,yes,
learn/hindi/intermediate/index.html,learning-content,Intermediate Hindi — assembled from real content | EkGuru,https://ekguru.shop/learn/hindi/intermediate/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,453,1,,,0,52,1,0,no,0,yes,yes,
learn/hindi/my-progress/index.html,learning-content,My Hindi — progress on this device | EkGuru,https://ekguru.shop/learn/hindi/my-progress/,"noindex, follow",no,NOINDEX,RESEARCH_REQUIRED,237,1,,,0,43,1,0,no,0,yes,yes,
learn/hindi/numbers/index.html,learning-content,Numbers & counting | EkGuru,https://ekguru.shop/learn/hindi/numbers/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,387,1,,,0,54,3,0,no,0,yes,yes,
learn/hindi/practice/conversation/index.html,learning-content,Hindi Conversation Practice — deterministic scenarios | EkGuru,https://ekguru.shop/learn/hindi/practice/conversation/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,INTERACTIVE_LEARNING,311,1,,,0,44,1,0,no,0,yes,yes,
learn/hindi/practice/index.html,learning-content,"Hindi Practice — typing, quiz, worksheets | EkGuru",https://ekguru.shop/learn/hindi/practice/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,INTERACTIVE_LEARNING,382,1,,,0,45,1,0,no,0,yes,yes,
learn/hindi/practice/quiz/index.html,learning-content,Hindi Topic Quiz | EkGuru,https://ekguru.shop/learn/hindi/practice/quiz/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,INTERACTIVE_LEARNING,415,1,,,0,44,1,0,no,0,yes,yes,
learn/hindi/practice/typing/index.html,learning-content,Hindi Typing Trainer — Roman to Devanagari | EkGuru,https://ekguru.shop/learn/hindi/practice/typing/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,INTERACTIVE_LEARNING,421,1,,,0,44,1,0,no,0,yes,yes,
learn/hindi/practice/worksheets/index.html,learning-content,Hindi Worksheets — printable practice | EkGuru,https://ekguru.shop/learn/hindi/practice/worksheets/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,INTERACTIVE_LEARNING,626,1,,,0,44,1,0,no,0,yes,yes,
learn/hindi/pronunciation/index.html,learning-content,"Pronunciation, reading & writing | EkGuru",https://ekguru.shop/learn/hindi/pronunciation/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,599,1,,,0,64,3,0,no,0,yes,yes,
learn/hindi/review/index.html,learning-content,Hindi Review — spaced repetition | EkGuru,https://ekguru.shop/learn/hindi/review/,"noindex, follow",no,NOINDEX,RESEARCH_REQUIRED,274,1,,,0,43,1,0,no,0,yes,yes,
learn/hindi/shopping/index.html,learning-content,Shopping & money | EkGuru,https://ekguru.shop/learn/hindi/shopping/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,251,1,,,0,49,3,0,no,0,yes,yes,
learn/hindi/time-dates/index.html,learning-content,Time & dates | EkGuru,https://ekguru.shop/learn/hindi/time-dates/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,380,1,,,0,54,3,0,no,0,yes,yes,
learn/hindi/travel/index.html,learning-content,Travel Hindi — phrases for the road | EkGuru,https://ekguru.shop/learn/hindi/travel/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,423,1,,,0,56,3,0,no,0,yes,yes,
learn/hindi/vocabulary/index.html,learning-content,Vocabulary — the words that do the work | EkGuru,https://ekguru.shop/learn/hindi/vocabulary/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,546,1,,,0,61,3,0,no,0,yes,yes,
learn/hindi-alphabet-for-beginners/index.html,learning-content,The Hindi Alphabet — A Beginner's Guide | EkGuru,https://ekguru.shop/learn/hindi-alphabet-for-beginners/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,1731,1,,,0,71,3,0,no,0,yes,yes,
learn/hindi-barakhadi/index.html,learning-content,Hindi Barakhadi | EkGuru,https://ekguru.shop/learn/hindi-barakhadi/,"index, follow, max-snippet:-1, max-image-preview:large",yes,PUBLISHED,HIGH_CONTENT,2637,1,,,0,73,3,0,no,0,yes,yes,
